text	confidence_value	confidence_level
Online reviews have become an important source of information for users before making an informed purchase decision.	0.00024081545416265726	Low	Semantic Scholar
Early reviews of a product tend to have a high impact on the subsequent product sales.	0.004164897371083498	Low	Semantic Scholar
In specific, we divide product lifetime into three consecutive stages, namely early, majority, and laggards.	0.004808914847671986	Low	Semantic Scholar
We have found that (1) an early reviewer tends to assign a higher average rating score; and (2) an early reviewer tends to post more helpful reviews.	0.0014017492067068815	Low	Semantic Scholar
Our analysis of product reviews also indicates that early reviewers ’ ratings and their received helpfulness scores are likely to influence product popularity.	0.0036320968065410852	Low	Semantic Scholar
By viewing the review posting process as a multiplayer competition game, we propose a novel margin-based embedding model for early reviewer prediction.	0.0019105959217995405	Low	Semantic Scholar
Extensive experiments on two different e-commerce datasets have shown that our proposed approach outperforms a number of competitive baselines.	0.0007586758583784103	Low	Semantic Scholar
Such a strong assumption limits the use of most visual SLAM systems in populated real-world environments, which are the target of several relevant applications like service robotics or autonomous vehicles.	0.0013206078438088298	Low	Semantic Scholar
Having a static map of the scene allows inpainting the frame background that has been occluded by such dynamic objects.	0.005937977693974972	Low	Semantic Scholar
We evaluate our system in public monocular, stereo, and RGB-D datasets.	0.000598406360950321	Low	Semantic Scholar
We study the impact of several accuracy/speed trade-offs to assess the limits of the proposed methodology.	0.0026718948502093554	Low	Semantic Scholar
The gripper can realize a large contact area while grasping and simultaneously generate large initial opening without deflating the soft actuators.	0.0008753046276979148	Low	Semantic Scholar
The soft actuator was 3-D printed as two separate parts: the soft chambers with a rigid connector and a cover to seal the chambers.	0.0006101900362409651	Low	Semantic Scholar
Actuator fabrication and experimental tests were presented, and agreements between the FE simulations and test results were achieved.	0.0018904436146840453	Low	Semantic Scholar
A gripper consisting of four prestressed actuators was constructed and experimentally tested by picking-and-placing food materials in different weights and different sized containers.	0.0010475775925442576	Low	Semantic Scholar
To adapt to objects of different sizes and shapes, the gripper base was designed to have two configurations and two openings.	0.001129299751482904	Low	Semantic Scholar
The results showed that the prestressed gripper could stably handle various types of food and still remain compact with a simple supporting system.	0.0027215261943638325	Low	Semantic Scholar
This letter focuses on modeling synthetic fiber ropes, and the frequency response of a long-distance cable–pulley system for a tendon-driven robot.	0.0025202431716024876	Low	Semantic Scholar
With the rapid growth of Internet applications, sequential prediction in collaborative filtering has become an emerging and crucial task.	0.0003495322016533464	Low	Semantic Scholar
As two classical neural network methods for modeling sequences, recurrent neural networks cannot well model short-term contexts, and the log-bilinear model is not suitable for long-term contexts.	0.004257670603692532	Low	Semantic Scholar
It models several items in each hidden layer and employs position-specific transition matrices for modeling short-term contexts.	0.005386158358305693	Low	Semantic Scholar
In our first approach, we adapt to videos the original image style transfer technique by Gatys et al.	0.0005566510371863842	Low	Semantic Scholar
By incorporating the relationship between hysteresis curves and loading forces, the proposed models can efficiently characterize the hysteresis.	0.00405515031889081	Low	Semantic Scholar
Experimental results show that the proposed schemes can effectively estimate and compensate the hysteresis.	0.004828362725675106	Low	Semantic Scholar
In particular, we show that the union of all possible trajectories forms a bounded convex set under appropriate boundary conditions.	0.005295674316585064	Low	Semantic Scholar
Finally, we provide an example of usage in placing waypoints that lead to feasible CoM trajectories with respect to kinematic and dynamic constraints.	0.0010660355910658836	Low	Semantic Scholar
Furthermore, we optimize over the entire dynamics of the robot, which enables the optimizer to fully leverage the capabilities of the robot.	0.004303146153688431	Low	Semantic Scholar
Furthermore, we fully integrate our approach with the robot's control and estimation framework such that we are able to run the optimization online.	0.005936233326792717	Low	Semantic Scholar
Through several hardware experiments, we show that the optimized trajectories and control inputs can be directly applied to physical systems.	0.0026706703938543797	Low	Semantic Scholar
This active information gathering problem has applications in environmental monitoring, search and rescue, and security and surveillance.	0.0007016680319793522	Low	Semantic Scholar
