text	confidence_value	confidence_level
In this paper, we present a new solution for profiling entities over time.	0.002129727741703391	Low	Semantic Scholar
To understand the evolution of entities, we describe a novel transition model which gives the probability that an entity will change to a particular attribute value after some time period.	0.0009647451806813478	Low	Semantic Scholar
I present a formalization in Isabelle/HOL of the resolution calculus for first-order logic with formal soundness and completeness proofs.	0.003112893318757415	Low	Semantic Scholar
The formalization of resolution is part of the IsaFoL project, which is an effort to formalize logics in Isabelle/HOL.	0.00036628247471526265	Low	Semantic Scholar
The future of human space exploration will involve extra-vehicular activities (EVAs) on foreign planetary surfaces (i.e., Mars), an activity that will have significantly different characteristics than exploration scenarios on Earth.	0.00120858708396554	Low	Semantic Scholar
These activities become challenging due to restricted vision and limitations placed on sensory feedback from altered gravity and the space suit.	0.0019989069551229477	Low	Semantic Scholar
The use of a bulky, pressurized EVA suit perceptually disconnects human explorers from the hostile environment, increasing navigation workload and the risk of collision associated with traversing through unfamiliar terrain.	0.0007413775892928243	Low	Semantic Scholar
This paper presents a wearable multimodal interface system to examine human performance when visual, vibratory, and visual–vibratory cues are provided to aid in ground obstacle avoidance.	0.0017067352309823036	Low	Semantic Scholar
Performance metrics included completion time, subjective workload, head-down time, collisions, as well as gait parameters.	0.002899216953665018	Low	Semantic Scholar
Starting from the transcript information at hand, we split the given data sequences uniformly based on the number of expected actions.	0.0016071933787316084	Low	Semantic Scholar
We propose a new hypothesis for operant learning at the single neuron level based on spontaneous fluctuations of synaptic strength caused by receptor dynamics.	0.0015829855110496283	Low	Semantic Scholar
These fluctuations allow the neural system to explore a space of outputs.	3.781377381528728e-05	Low	Semantic Scholar
By parameterizing the proposed model as a mutually-correcting process, we formulate the estimation problem via generalized linear models, which lends itself to efficient learning based on alternating direction method of multipliers (ADMM).	0.00021334883058443666	Low	Semantic Scholar
This study proposes a system for dynamic gesture recognition and prediction using an innovative feature extraction technique, called the Convexity Approach.	0.0021941347513347864	Low	Semantic Scholar
The closer the maximized effectiveness distance is to zero, the more similar <inline-formula> <tex-math notation="LaTeX"> $X_1 $</tex-math> <alternatives> <inline-graphic xlink: href="moffat-ieq5-2754371.gif"/> </alternatives> </inline-formula> and <inline-formula> <tex-math notation="LaTeX"> $X_2 $</tex-math> <alternatives> <inline-graphic xlink: href="moffat-ieq6-2754371.gif"/> </alternatives> </inline-formula> can be considered to be from the point of view of the metric <inline-formula> <tex-math notation="LaTeX"> $M (\cdot) $</tex-math> <alternatives> <inline-graphic xlink: href="moffat-ieq7-2754371.gif"/> </alternatives> </inline-formula>.	0.0024939528666436672	Low	Semantic Scholar
Here, we consider issues that arise when Tan and Clarke's definitions are applied to recall-based metrics, notably normalized discounted cumulative gain (NDCG), and average precision (AP).	0.0008113872027024627	Low	Semantic Scholar
It satisfies all the desired properties (being parameter free, comprehensive and scalable) by leveraging a principled, multi-level, flexible framework which maps the problem to a path optimization problem over a weighted DAG.	0.0015761444810777903	Low	Semantic Scholar
Finally, we show how to use SnapNETS to detect anomaly in a sequence of dynamic networks.	0.0011563858715817332	Low	Semantic Scholar
Given that natural human movement exhibits several robust features, we examined whether human–robot physical interaction is facilitated when these features are considered in robot control.	0.0020372828003019094	Low	Semantic Scholar
Results showed that the applied force was significantly lower when the robot moved with a biological velocity pattern.	0.0025009745731949806	Low	Semantic Scholar
These results suggest that some robust features observed in natural human movements are also a strong preference in guided movements.	0.0013937962939962745	Low	Semantic Scholar
The massive collection of data via emerging technologies like the Internet of Things (IoT) requires finding optimal ways to reduce the observations in the time series analysis domain.	5.0203099817736074e-05	Low	Semantic Scholar
The algorithm splits the data streams into blocks and groups them in square matrices, computes the Discrete Cosine Transform (DCT), and quantizes them.	0.001871833810582757	Low	Semantic Scholar
We implement experiments with six datasets combining real, synthetic, real-world data, and data with drifts.	0.0030121486634016037	Low	Semantic Scholar
