	Unnamed: 0	convention	new	old	provenance	text
197	63.0	green	1	1	pdf	publications following is a summary of recent green economy publications available online.
198	64.0	green	1	1	pdf	towards a green economy pathways to sustainable development and poverty eradication unep this publication aims to set the stage for the transition to a green economy.
199	65.0	green	1	1	pdf	the report provides evidence that the transition has sound economic and social justification and offers governments and the private sector means to contribute to the shift.
200	66.0	green	1	1	pdf	opportunities for government include phasing out antiquated subsidies reforming policiescture and and providing new incentives strengthening market infrastruening market based mechanisms redirecting public investment and grepublic procurement.
201	67.0	green	1	1	pdf	options for the private sector may include understanding the opportunity arising from a green economic transitionand responding to policy reforms and price signals through higher levels of finance and investment.
202	68.0	green	1	1	pdf	 the report identifies the main failings of our current economic paradigm and highlights the causes and what can be done to reverse negative trends.
203	69.0	green	1	1	pdf	a substantial section is devoted to defining what a green economy might look like the relationship between the term green economy and the terms sustainable development and poverty eradication  and how far we currently are from a true green economy.
204	70.0	green	1	1	pdf	in relation to the latter the report provides options for measuring progress towards a green economy and begins to explore how a green economy might perform over time.
205	71.0	green	1	1	pdf	the green economy is defined by unep as one that results in improved human well being and social equity while significantly reducing environmental risks and ecological scarcities.
206	72.0	green	1	1	pdf	download here for example see the green economy coalition http www.greeneconomycoalition.org united nations. a guide to the green economy citation united nations environment programme. towards a green economy pathways to sustainable development and poverty eradication.
207	73.0	green	1	1	pdf	the overall goal of the report was to assess how the un system could coherently support countries in transitioning to a green economysecond aim of the report was to contribute to the preparatory process for the rio united nations conference on sustainable development. pective define.
208	74.0	green	1	1	pdf	a as the report is a synthesis of un agency positions the green economy is defined in the same way as in the unep s towards a green economy report.
209	75.0	green	1	1	pdf	the report also includes sections on investment in physical infrastructure and target sectors investment in human capital and societal infrastructure restating that a green economy must contribute to the millennium development goals mdgs enabling the transition towards a green economy with the following sub sections on mainstreaming environmental and social integration public and private financing full cost pricing sustainable trade assessment and indicators.
210	76.0	green	1	1	pdf	innovation and technology transfer and the way forward for the united nations system.
211	77.0	green	1	1	pdf	particular emphasis is placed on the rio conference and its potential to send a powerful signal to governments business and civil society around the world of the determination of the united nations to deliver as one on a green economy transformation for sustainable development and poverty eradication.
212	78.0	green	1	1	pdf	working towards a balanced and inclusive green economy.
213	79.0	green	1	1	pdf	 united nations. a guide to the green economy green economy briefing papers unep under its green economy initiative unep prepared a series of nine green economy briefing papers on priority issues for the transformation towards a green economy poverty reduction advisory services health indicators trade finance employment valuing nature and innovation.
214	80.0	green	1	1	pdf	each brief provides an overview of the issue the way forward and outlines what unep is doing to address the issue.
215	81.0	green	1	1	pdf	green economy policy briefs key issues for the transformation towards the green economy unep.
216	82.0	green	1	1	pdf	ned in the transition to a green economy given their the report highlights that ldcs are well positiolow carbon profile and rich natural capital assets.
